nid:ID,:LABEL,label,date 
32395,News,2200,2017-02-05
32397,News,2201,2017-02-05
32408,News,2202,2017-02-05
32409,News,2203,2017-02-05
32417,News,2204,2017-02-05
32422,News,2205,2017-02-05
32427,News,2206,2017-02-05
32428,News,2207,2017-02-05
32442,News,2208,2017-02-05
32460,News,2209,2017-02-05
32465,News,2211,2017-02-05
32469,News,2212,2017-02-05
32475,News,2214,2017-02-05
32484,News,2215,2017-02-05
32497,News,2216,2017-02-05
32512,News,2217,2017-02-05
32526,News,2218,2017-02-05
32563,News,2219,2017-02-05
32564,News,2220,2017-02-05
32570,News,2221,2017-02-05
32579,News,2223,2017-02-05
32590,News,2226,2017-02-05
32594,News,2227,2017-02-05
32595,News,2228,2017-02-05
32599,News,2229,2017-02-05
32601,News,2230,2017-02-05
32624,News,2232,2017-02-05
32625,News,2233,2017-02-05
32636,News,2234,2017-02-05
32645,News,2235,2017-02-05
32673,News,2236,2017-02-05
32691,News,2237,2017-02-05
32698,News,2239,2017-02-05
32743,News,2240,2017-02-05
32770,News,2241,2017-02-05
32772,News,2242,2017-02-05
32806,News,2243,2017-02-05
32834,News,2244,2017-02-05
32835,News,2245,2017-02-05
32844,News,2246,2017-02-05
32853,News,2247,2017-02-05
32854,News,2249,2017-02-05
32889,News,2250,2017-02-05
32897,News,2251,2017-02-05
32913,News,2252,2017-02-05
32917,News,2253,2017-02-05
32930,News,2254,2017-02-05
32931,News,2255,2017-02-05
32933,News,2256,2017-02-05
32937,News,2257,2017-02-05
32957,News,2258,2017-02-05
32988,News,2260,2017-02-05
33001,News,2261,2017-02-05
33002,News,2262,2017-02-05
33009,News,2263,2017-02-05
33011,News,2264,2017-02-05
33021,News,2265,2017-02-06
33050,News,2266,2017-02-06
33059,News,2267,2017-02-06
33069,News,2268,2017-02-06
33080,News,2269,2017-02-06
33086,News,2270,2017-02-06
33102,News,2271,2017-02-06
33126,News,2272,2017-02-06
33136,News,2273,2017-02-06
33141,News,2274,2017-02-06
33151,News,2275,2017-02-06
33161,News,2276,2017-02-06
33164,News,2277,2017-02-06
33174,News,2278,2017-02-06
33180,News,2280,2017-02-06
33184,News,2281,2017-02-06
33199,News,2282,2017-02-06
33209,News,2283,2017-02-06
33224,News,2284,2017-02-06
33245,News,2285,2017-02-06
33257,News,2286,2017-02-06
33279,News,2287,2017-02-06
33292,News,2288,2017-02-06
33309,News,2289,2017-02-06
33324,News,2290,2017-02-06
33328,News,2291,2017-02-06
33353,News,2292,2017-02-06
33368,News,2293,2017-02-06
33380,News,2294,2017-02-06
33390,News,2295,2017-02-06
33397,News,2296,2017-02-06
33406,News,2297,2017-02-06
33414,News,2298,2017-02-06
33416,News,2299,2017-02-06
33425,News,2300,2017-02-06
33426,News,2301,2017-02-06
33430,News,2302,2017-02-06
33460,News,2304,2017-02-06
33477,News,2305,2017-02-06
33498,News,2306,2017-02-06
33529,News,2307,2017-02-06
33537,News,2308,2017-02-06
33542,News,2309,2017-02-06
33550,News,2310,2017-02-06
33552,News,2311,2017-02-06
33582,News,2312,2017-02-06
33612,News,2314,2017-02-06
33617,News,2315,2017-02-06
33632,News,2316,2017-02-06
33638,News,2317,2017-02-06
33654,News,2319,2017-02-06
33657,News,2320,2017-02-06
33676,News,2321,2017-02-06
33696,News,2322,2017-02-06
33710,News,2323,2017-02-06
33719,News,2324,2017-02-06
33722,News,2325,2017-02-06
33726,News,2326,2017-02-06
33777,News,2327,2017-02-06
33808,News,2328,2017-02-06
33812,News,2329,2017-02-06
33843,News,2330,2017-02-06
33853,News,2331,2017-02-06
33875,News,2332,2017-02-06
33878,News,2333,2017-02-06
33880,News,2334,2017-02-06
33881,News,2335,2017-02-06
33884,News,2336,2017-02-06
33892,News,2337,2017-02-06
33900,News,2338,2017-02-06
33909,News,2339,2017-02-06
33912,News,2340,2017-02-07
33931,News,2341,2017-02-07
33939,News,2342,2017-02-07
33962,News,2343,2017-02-07
34003,News,2344,2017-02-07
34016,News,2345,2017-02-07
34028,News,2346,2017-02-07
34053,News,2347,2017-02-07
34085,News,2348,2017-02-07
34093,News,2349,2017-02-07
34095,News,2350,2017-02-07
34096,News,2351,2017-02-07
34113,News,2352,2017-02-07
34126,News,2353,2017-02-07
34136,News,2354,2017-02-07
34147,News,2355,2017-02-07
34149,News,2356,2017-02-07
34152,News,2357,2017-02-07
34176,News,2358,2017-02-07
34182,News,2359,2017-02-07
34220,News,2360,2017-02-07
34245,News,2361,2017-02-07
34248,News,2362,2017-02-07
34284,News,2363,2017-02-07
34286,News,2364,2017-02-07
34320,News,2365,2017-02-07
34324,News,2366,2017-02-07
34340,News,2367,2017-02-07
34378,News,2368,2017-02-07
34383,News,2369,2017-02-07
34387,News,2370,2017-02-07
34395,News,2371,2017-02-07
34401,News,2372,2017-02-07
34425,News,2373,2017-02-07
34466,News,2374,2017-02-07
34475,News,2375,2017-02-07
34504,News,2376,2017-02-07
34525,News,2377,2017-02-07
34552,News,2378,2017-02-07
34556,News,2379,2017-02-07
34560,News,2380,2017-02-07
34578,News,2381,2017-02-07
34584,News,2382,2017-02-07
34643,News,2383,2017-02-07
34681,News,2384,2017-02-07
34695,News,2385,2017-02-07
34704,News,2386,2017-02-07
34717,News,2387,2017-02-07
34723,News,2388,2017-02-07
34730,News,2389,2017-02-07
34747,News,2390,2017-02-07
34784,News,2391,2017-02-07
34830,News,2392,2017-02-07
34857,News,2393,2017-02-07
34869,News,2394,2017-02-07
34883,News,2395,2017-02-07
34894,News,2396,2017-02-07
34910,News,2397,2017-02-07
34916,News,2398,2017-02-07
34918,News,2399,2017-02-07
34929,News,2400,2017-02-07
34944,News,2401,2017-02-07
34980,News,2402,2017-02-07
35003,News,2403,2017-02-07
35022,News,2404,2017-02-07
35029,News,2405,2017-02-07
35065,News,2406,2017-02-07
35075,News,2407,2017-02-07
35097,News,2408,2017-02-07
35141,News,2409,2017-02-07
35147,News,2410,2017-02-07
35155,News,2411,2017-02-07
35196,News,2412,2017-02-07
35198,News,2413,2017-02-07
35226,News,2414,2017-02-07
35268,News,2415,2017-02-08
35270,News,2416,2017-02-08
35277,News,2417,2017-02-08
35282,News,2418,2017-02-08
35287,News,2419,2017-02-08
35305,News,2420,2017-02-08
35310,News,2421,2017-02-08
35314,News,2422,2017-02-08
35315,News,2423,2017-02-08
35321,News,2424,2017-02-08
35326,News,2425,2017-02-08
35336,News,2426,2017-02-08
35338,News,2427,2017-02-08
35339,News,2428,2017-02-08
35341,News,2429,2017-02-08
35344,News,2430,2017-02-08
35350,News,2431,2017-02-08
35352,News,2432,2017-02-08
35353,News,2433,2017-02-08
35355,News,2434,2017-02-08
35364,News,2435,2017-02-08
35367,News,2436,2017-02-08
35374,News,2437,2017-02-08
35386,News,2438,2017-02-08
35426,News,2439,2017-02-08
35448,News,2440,2017-02-08
35452,News,2441,2017-02-08
35453,News,2442,2017-02-08
35461,News,2443,2017-02-08
35465,News,2444,2017-02-08
35468,News,2445,2017-02-08
35471,News,2446,2017-02-08
35479,News,2447,2017-02-08
35481,News,2448,2017-02-08
35497,News,2449,2017-02-08
35502,News,2450,2017-02-08
35507,News,2451,2017-02-08
35549,News,2452,2017-02-08
35552,News,2453,2017-02-08
35570,News,2454,2017-02-08
35575,News,2455,2017-02-08
35587,News,2456,2017-02-08
35600,News,2457,2017-02-08
35601,News,2458,2017-02-08
35602,News,2459,2017-02-08
35608,News,2460,2017-02-08
35610,News,2462,2017-02-08
35611,News,2463,2017-02-08
35633,News,2464,2017-02-08
35634,News,2465,2017-02-08
35650,News,2466,2017-02-08
35662,News,2467,2017-02-08
35663,News,2468,2017-02-08
35664,News,2469,2017-02-08
35673,News,2470,2017-02-08
35674,News,2471,2017-02-08
35677,News,2472,2017-02-08
35678,News,2473,2017-02-08
35679,News,2474,2017-02-08
35680,News,2475,2017-02-08
35689,News,2476,2017-02-08
35693,News,2477,2017-02-08
35702,News,2478,2017-02-08
35707,News,2479,2017-02-08
35734,News,2480,2017-02-08
35740,News,2481,2017-02-08
35745,News,2482,2017-02-08
35746,News,2483,2017-02-08
35747,News,2484,2017-02-08
35776,News,2485,2017-02-08
35786,News,2486,2017-02-08
35788,News,2487,2017-02-08
35791,News,2488,2017-02-08
35792,News,2489,2017-02-08
35795,News,2490,2017-02-09
35805,News,2491,2017-02-09
35814,News,2492,2017-02-09
35817,News,2493,2017-02-09
35826,News,2494,2017-02-09
35827,News,2495,2017-02-09
35831,News,2496,2017-02-09
35836,News,2497,2017-02-09
35844,News,2498,2017-02-09
35855,News,2499,2017-02-09
35859,News,2500,2017-02-09
35867,News,2501,2017-02-09
35887,News,2502,2017-02-09
35895,News,2503,2017-02-09
35897,News,2504,2017-02-09
35900,News,2505,2017-02-09
35906,News,2506,2017-02-09
35930,News,2507,2017-02-09
35942,News,2508,2017-02-09
35946,News,2509,2017-02-09
35954,News,2510,2017-02-09
35970,News,2511,2017-02-09
35978,News,2512,2017-02-09
35981,News,2513,2017-02-09
35982,News,2514,2017-02-09
35986,News,2515,2017-02-09
35994,News,2516,2017-02-09
35996,News,2517,2017-02-09
36022,News,2518,2017-02-09
36047,News,2519,2017-02-09
36063,News,2520,2017-02-09
36068,News,2521,2017-02-09
36076,News,2522,2017-02-09
36080,News,2523,2017-02-09
36089,News,2524,2017-02-09
36092,News,2525,2017-02-09
36096,News,2526,2017-02-09
36100,News,2527,2017-02-09
36101,News,2528,2017-02-09
36102,News,2529,2017-02-09
36104,News,2530,2017-02-09
36118,News,2531,2017-02-09
36119,News,2532,2017-02-09
36120,News,2533,2017-02-09
36122,News,2534,2017-02-09
36123,News,2535,2017-02-09
36128,News,2537,2017-02-09
36129,News,2538,2017-02-09
36133,News,2539,2017-02-09
36142,News,2540,2017-02-09
36143,News,2541,2017-02-09
36147,News,2542,2017-02-09
36151,News,2543,2017-02-09
36156,News,2544,2017-02-09
36157,News,2545,2017-02-09
36174,News,2546,2017-02-09
36185,News,2547,2017-02-09
36193,News,2548,2017-02-09
36194,News,2549,2017-02-09
36211,News,2550,2017-02-09
36212,News,2551,2017-02-09
36213,News,2552,2017-02-09
36218,News,2553,2017-02-09
36219,News,2554,2017-02-09
36220,News,2555,2017-02-09
36228,News,2556,2017-02-09
36237,News,2557,2017-02-09
36243,News,2558,2017-02-09
36257,News,2559,2017-02-09
36267,News,2560,2017-02-09
36283,News,2561,2017-02-09
36289,News,2562,2017-02-09
36292,News,2563,2017-02-09
36295,News,2564,2017-02-09
36298,News,2565,2017-02-10
36310,News,2566,2017-02-10
36318,News,2567,2017-02-10
36332,News,2568,2017-02-10
36334,News,2569,2017-02-10
36336,News,2570,2017-02-10
36349,News,2571,2017-02-10
36351,News,2572,2017-02-10
36354,News,2573,2017-02-10
36361,News,2574,2017-02-10
36381,News,2575,2017-02-10
36406,News,2576,2017-02-10
36414,News,2577,2017-02-10
36418,News,2578,2017-02-10
36428,News,2579,2017-02-10
36441,News,2580,2017-02-10
36468,News,2581,2017-02-10
36469,News,2582,2017-02-10
36488,News,2583,2017-02-10
36489,News,2584,2017-02-10
36529,News,2585,2017-02-10
36537,News,2586,2017-02-10
36550,News,2587,2017-02-10
36551,News,2588,2017-02-10
36562,News,2589,2017-02-10
36603,News,2590,2017-02-10
36604,News,2591,2017-02-10
36645,News,2592,2017-02-10
36647,News,2593,2017-02-10
36665,News,2594,2017-02-10
36669,News,2595,2017-02-10
36744,News,2596,2017-02-10
36789,News,2597,2017-02-10
36798,News,2598,2017-02-10
36809,News,2599,2017-02-10
36815,News,2600,2017-02-10
36906,News,2601,2017-02-10
36945,News,2602,2017-02-10
36954,News,2603,2017-02-10
36964,News,2604,2017-02-10
36973,News,2605,2017-02-10
37003,News,2606,2017-02-10
37037,News,2607,2017-02-10
37038,News,2608,2017-02-10
37042,News,2609,2017-02-10
37047,News,2610,2017-02-10
37062,News,2611,2017-02-10
37066,News,2612,2017-02-10
37073,News,2613,2017-02-10
37078,News,2614,2017-02-10
37080,News,2615,2017-02-10
37118,News,2616,2017-02-10
37144,News,2617,2017-02-10
37146,News,2618,2017-02-10
37150,News,2619,2017-02-10
37154,News,2620,2017-02-10
37230,News,2621,2017-02-10
37243,News,2622,2017-02-10
37327,News,2623,2017-02-10
37368,News,2624,2017-02-10
37384,News,2625,2017-02-10
37393,News,2626,2017-02-10
37394,News,2627,2017-02-10
37422,News,2628,2017-02-10
37425,News,2629,2017-02-10
37429,News,2630,2017-02-10
37431,News,2631,2017-02-10
37444,News,2632,2017-02-10
37447,News,2633,2017-02-10
37457,News,2634,2017-02-10
37462,News,2635,2017-02-10
37469,News,2636,2017-02-10
37471,News,2637,2017-02-10
37504,News,2638,2017-02-10
37527,News,2640,2017-02-11
37532,News,2641,2017-02-11
37533,News,2642,2017-02-11
37558,News,2643,2017-02-11
37564,News,2644,2017-02-11
37587,News,2645,2017-02-11
37602,News,2646,2017-02-11
37618,News,2647,2017-02-11
37633,News,2648,2017-02-11
37639,News,2649,2017-02-11
37658,News,2650,2017-02-11
37666,News,2651,2017-02-11
37676,News,2652,2017-02-11
37700,News,2653,2017-02-11
37707,News,2654,2017-02-11
37715,News,2655,2017-02-11
37739,News,2656,2017-02-11
37747,News,2657,2017-02-11
37756,News,2658,2017-02-11
37757,News,2659,2017-02-11
37778,News,2660,2017-02-11
37786,News,2661,2017-02-11
37798,News,2662,2017-02-11
37812,News,2663,2017-02-11
37830,News,2664,2017-02-11
37834,News,2665,2017-02-11
37836,News,2666,2017-02-11
37846,News,2667,2017-02-11
37852,News,2668,2017-02-11
37856,News,2669,2017-02-11
37867,News,2670,2017-02-11
37869,News,2671,2017-02-11
37889,News,2672,2017-02-11
37892,News,2673,2017-02-11
37896,News,2674,2017-02-11
37916,News,2675,2017-02-11
37919,News,2676,2017-02-11
37926,News,2677,2017-02-11
37928,News,2678,2017-02-11
37942,News,2679,2017-02-11
37943,News,2681,2017-02-11
37962,News,2682,2017-02-11
37968,News,2683,2017-02-11
37976,News,2684,2017-02-11
37977,News,2685,2017-02-11
37978,News,2686,2017-02-11
37979,News,2687,2017-02-11
37983,News,2688,2017-02-11
37984,News,2689,2017-02-11
37988,News,2690,2017-02-11
37991,News,2691,2017-02-11
38011,News,2692,2017-02-11
38016,News,2693,2017-02-11
38017,News,2694,2017-02-11
38019,News,2695,2017-02-11
38021,News,2696,2017-02-11
38022,News,2697,2017-02-11
38026,News,2698,2017-02-11
38028,News,2699,2017-02-11
38029,News,2700,2017-02-11
38036,News,2701,2017-02-11
38101,News,2702,2017-02-11
38102,News,2703,2017-02-11
38104,News,2704,2017-02-11
38105,News,2705,2017-02-11
38121,News,2706,2017-02-11
38131,News,2708,2017-02-11
38140,News,2709,2017-02-11
38209,News,2710,2017-02-11
38210,News,2711,2017-02-11
38217,News,2712,2017-02-11
38218,News,2713,2017-02-11
38224,News,2714,2017-02-11
38235,News,2715,2017-02-12
38250,News,2716,2017-02-12
38257,News,2717,2017-02-12
38273,News,2718,2017-02-12
38278,News,2719,2017-02-12
38283,News,2720,2017-02-12
38305,News,2721,2017-02-12
38320,News,2722,2017-02-12
38323,News,2724,2017-02-12
38347,News,2725,2017-02-12
38360,News,2726,2017-02-12
38369,News,2727,2017-02-12
38370,News,2728,2017-02-12
38387,News,2729,2017-02-12
38434,News,2730,2017-02-12
38450,News,2731,2017-02-12
38462,News,2732,2017-02-12
38467,News,2733,2017-02-12
38470,News,2734,2017-02-12
38527,News,2735,2017-02-12
38537,News,2736,2017-02-12
38553,News,2737,2017-02-12
38566,News,2738,2017-02-12
38604,News,2739,2017-02-12
38615,News,2740,2017-02-12
38630,News,2741,2017-02-12
38639,News,2742,2017-02-12
38651,News,2743,2017-02-12
38680,News,2744,2017-02-12
38694,News,2745,2017-02-12
38713,News,2746,2017-02-12
38725,News,2747,2017-02-12
38730,News,2748,2017-02-12
38734,News,2749,2017-02-12
38737,News,2750,2017-02-12
38763,News,2751,2017-02-12
38988,News,2752,2017-02-12
38991,News,2753,2017-02-12
38994,News,2754,2017-02-12
39001,News,2755,2017-02-12
39011,News,2756,2017-02-12
39018,News,2757,2017-02-12
39047,News,2758,2017-02-12
39063,News,2759,2017-02-12
39069,News,2760,2017-02-12
39070,News,2761,2017-02-12
39085,News,2762,2017-02-12
39095,News,2763,2017-02-12
39143,News,2764,2017-02-12
39144,News,2765,2017-02-12
39153,News,2766,2017-02-12
39180,News,2767,2017-02-12
39190,News,2768,2017-02-12
39191,News,2769,2017-02-12
39202,News,2770,2017-02-12
39203,News,2771,2017-02-12
39213,News,2772,2017-02-12
39214,News,2773,2017-02-12
39259,News,2774,2017-02-12
39284,News,2775,2017-02-12
39292,News,2776,2017-02-12
39316,News,2777,2017-02-12
39323,News,2778,2017-02-12
39340,News,2779,2017-02-12
39354,News,2780,2017-02-12
39356,News,2781,2017-02-12
39361,News,2782,2017-02-12
39371,News,2783,2017-02-12
39380,News,2784,2017-02-12
39401,News,2785,2017-02-12
39423,News,2786,2017-02-12
39433,News,2787,2017-02-12
39441,News,2788,2017-02-12
39457,News,2789,2017-02-12
39564,News,2791,2017-02-13
39581,News,2792,2017-02-13
39593,News,2793,2017-02-13
39598,News,2794,2017-02-13
39599,News,2795,2017-02-13
39603,News,2796,2017-02-13
39610,News,2797,2017-02-13
39615,News,2798,2017-02-13
39617,News,2799,2017-02-13
39622,News,2800,2017-02-13
39627,News,2801,2017-02-13
39628,News,2802,2017-02-13
39638,News,2803,2017-02-13
39644,News,2804,2017-02-13
39651,News,2805,2017-02-13
39656,News,2806,2017-02-13
39657,News,2807,2017-02-13
39664,News,2808,2017-02-13
39679,News,2809,2017-02-13
39692,News,2810,2017-02-13
39711,News,2811,2017-02-13
39712,News,2813,2017-02-13
39716,News,2814,2017-02-13
39719,News,2815,2017-02-13
39720,News,2816,2017-02-13
39724,News,2817,2017-02-13
39726,News,2818,2017-02-13
39759,News,2819,2017-02-13
39762,News,2820,2017-02-13
39764,News,2821,2017-02-13
39768,News,2822,2017-02-13
39777,News,2823,2017-02-13
39789,News,2824,2017-02-13
39798,News,2825,2017-02-13
39816,News,2826,2017-02-13
39818,News,2827,2017-02-13
39820,News,2828,2017-02-13
39821,News,2829,2017-02-13
39825,News,2830,2017-02-13
39830,News,2831,2017-02-13
39838,News,2832,2017-02-13
39849,News,2833,2017-02-13
39854,News,2834,2017-02-13
39857,News,2835,2017-02-13
39876,News,2836,2017-02-13
39899,News,2838,2017-02-13
39903,News,2839,2017-02-13
39904,News,2840,2017-02-13
39907,News,2841,2017-02-13
39917,News,2842,2017-02-13
39920,News,2843,2017-02-13
39922,News,2844,2017-02-13
39925,News,2845,2017-02-13
39930,News,2846,2017-02-13
39946,News,2847,2017-02-13
39948,News,2848,2017-02-13
39950,News,2849,2017-02-13
39954,News,2850,2017-02-13
39956,News,2851,2017-02-13
39957,News,2852,2017-02-13
39960,News,2853,2017-02-13
39963,News,2854,2017-02-13
39966,News,2855,2017-02-13
39970,News,2856,2017-02-13
39971,News,2857,2017-02-13
39973,News,2858,2017-02-13
39978,News,2859,2017-02-13
39992,News,2860,2017-02-13
39997,News,2862,2017-02-13
40003,News,2863,2017-02-13
40015,News,2864,2017-02-13
40023,News,2865,2017-02-14
40024,News,2866,2017-02-14
40035,News,2867,2017-02-14
40043,News,2868,2017-02-14
40045,News,2869,2017-02-14
40049,News,2870,2017-02-14
40058,News,2871,2017-02-14
40076,News,2872,2017-02-14
40081,News,2873,2017-02-14
40087,News,2874,2017-02-14
40094,News,2876,2017-02-14
40103,News,2877,2017-02-14
40108,News,2878,2017-02-14
40117,News,2879,2017-02-14
40128,News,2880,2017-02-14
40135,News,2881,2017-02-14
40138,News,2882,2017-02-14
40142,News,2883,2017-02-14
40184,News,2884,2017-02-14
40185,News,2885,2017-02-14
40187,News,2886,2017-02-14
40228,News,2887,2017-02-14
40242,News,2888,2017-02-14
40252,News,2889,2017-02-14
40257,News,2890,2017-02-14
40272,News,2891,2017-02-14
40285,News,2892,2017-02-14
40291,News,2893,2017-02-14
40296,News,2894,2017-02-14
40300,News,2895,2017-02-14
40339,News,2896,2017-02-14
40345,News,2897,2017-02-14
40350,News,2898,2017-02-14
40357,News,2899,2017-02-14
40363,News,2900,2017-02-14
40378,News,2901,2017-02-14
40380,News,2902,2017-02-14
40381,News,2903,2017-02-14
40395,News,2904,2017-02-14
40396,News,2905,2017-02-14
40405,News,2906,2017-02-14
40409,News,2907,2017-02-14
40413,News,2908,2017-02-14
40415,News,2909,2017-02-14
40417,News,2910,2017-02-14
40437,News,2911,2017-02-14
40438,News,2912,2017-02-14
40450,News,2913,2017-02-14
40482,News,2914,2017-02-14
40500,News,2915,2017-02-14
40529,News,2916,2017-02-14
40531,News,2917,2017-02-14
40534,News,2918,2017-02-14
40539,News,2919,2017-02-14
40549,News,2920,2017-02-14
40589,News,2921,2017-02-14
40602,News,2922,2017-02-14
40619,News,2923,2017-02-14
40620,News,2924,2017-02-14
40628,News,2925,2017-02-14
40634,News,2926,2017-02-14
40645,News,2927,2017-02-14
40650,News,2928,2017-02-14
40664,News,2929,2017-02-14
40667,News,2930,2017-02-14
40688,News,2931,2017-02-14
40689,News,2932,2017-02-14
40692,News,2933,2017-02-14
40693,News,2934,2017-02-14
40694,News,2935,2017-02-14
40695,News,2936,2017-02-14
40700,News,2937,2017-02-14
40715,News,2938,2017-02-14
40718,News,2939,2017-02-14
40731,News,2940,2017-02-15
40733,News,2941,2017-02-15
40736,News,2942,2017-02-15
40754,News,2943,2017-02-15
40759,News,2944,2017-02-15
40763,News,2945,2017-02-15
40771,News,2946,2017-02-15
40783,News,2947,2017-02-15
40801,News,2948,2017-02-15
40803,News,2949,2017-02-15
40815,News,2950,2017-02-15
40816,News,2951,2017-02-15
40819,News,2952,2017-02-15
40821,News,2953,2017-02-15
40827,News,2954,2017-02-15
40830,News,2955,2017-02-15
40839,News,2956,2017-02-15
40844,News,2957,2017-02-15
40856,News,2958,2017-02-15
40865,News,2959,2017-02-15
40866,News,2960,2017-02-15
40875,News,2961,2017-02-15
40884,News,2962,2017-02-15
40912,News,2963,2017-02-15
40940,News,2964,2017-02-15
40945,News,2965,2017-02-15
40966,News,2966,2017-02-15
40972,News,2967,2017-02-15
40975,News,2968,2017-02-15
41000,News,2969,2017-02-15
41011,News,2970,2017-02-15
41032,News,2971,2017-02-15
41046,News,2972,2017-02-15
41052,News,2973,2017-02-15
41061,News,2974,2017-02-15
41116,News,2975,2017-02-15
41118,News,2976,2017-02-15
41124,News,2977,2017-02-15
41126,News,2978,2017-02-15
41132,News,2979,2017-02-15
41134,News,2980,2017-02-15
41143,News,2981,2017-02-15
41152,News,2982,2017-02-15
41167,News,2983,2017-02-15
41173,News,2984,2017-02-15
41178,News,2985,2017-02-15
41188,News,2986,2017-02-15
41217,News,2987,2017-02-15
41222,News,2988,2017-02-15
41235,News,2989,2017-02-15
41252,News,2990,2017-02-15
41255,News,2991,2017-02-15
41260,News,2992,2017-02-15
41272,News,2993,2017-02-15
41300,News,2994,2017-02-15
41305,News,2995,2017-02-15
41322,News,2996,2017-02-15
41325,News,2997,2017-02-15
41328,News,2998,2017-02-15
41335,News,2999,2017-02-15
41343,News,3000,2017-02-15
41356,News,3001,2017-02-15
41366,News,3002,2017-02-15
41367,News,3003,2017-02-15
41373,News,3004,2017-02-15
41381,News,3005,2017-02-15
41390,News,3006,2017-02-15
41416,News,3007,2017-02-15
41417,News,3008,2017-02-15
41423,News,3009,2017-02-15
41446,News,3010,2017-02-15
41458,News,3011,2017-02-15
41472,News,3012,2017-02-15
41483,News,3013,2017-02-15
41513,News,3014,2017-02-15
41524,News,3015,2017-02-16
41527,News,3016,2017-02-16
41529,News,3017,2017-02-16
41530,News,3018,2017-02-16
41532,News,3019,2017-02-16
41539,News,3020,2017-02-16
41545,News,3021,2017-02-16
41558,News,3022,2017-02-16
41561,News,3024,2017-02-16
41566,News,3025,2017-02-16
41568,News,3026,2017-02-16
41571,News,3027,2017-02-16
41572,News,3029,2017-02-16
41576,News,3030,2017-02-16
41583,News,3031,2017-02-16
41595,News,3032,2017-02-16
41597,News,3033,2017-02-16
41622,News,3034,2017-02-16
41623,News,3035,2017-02-16
41626,News,3036,2017-02-16
41628,News,3037,2017-02-16
41629,News,3038,2017-02-16
41630,News,3039,2017-02-16
41670,News,3040,2017-02-16
41682,News,3041,2017-02-16
41683,News,3042,2017-02-16
41706,News,3043,2017-02-16
41707,News,3045,2017-02-16
41719,News,3046,2017-02-16
41728,News,3047,2017-02-16
41735,News,3049,2017-02-16
41736,News,3051,2017-02-16
41744,News,3053,2017-02-16
41752,News,3054,2017-02-16
41783,News,3055,2017-02-16
41806,News,3056,2017-02-16
41821,News,3057,2017-02-16
41830,News,3058,2017-02-16
41877,News,3059,2017-02-16
41878,News,3060,2017-02-16
41904,News,3061,2017-02-16
41909,News,3062,2017-02-16
41911,News,3063,2017-02-16
41929,News,3064,2017-02-16
41949,News,3065,2017-02-16
41960,News,3066,2017-02-16
41961,News,3068,2017-02-16
41974,News,3069,2017-02-16
41975,News,3070,2017-02-16
41978,News,3075,2017-02-16
41979,News,3076,2017-02-16
41981,News,3077,2017-02-16
42007,News,3078,2017-02-16
42044,News,3079,2017-02-16
42074,News,3080,2017-02-16
42095,News,3081,2017-02-16
42098,News,3083,2017-02-16
42106,News,3084,2017-02-16
42119,News,3085,2017-02-16
42137,News,3086,2017-02-16
42147,News,3087,2017-02-16
42153,News,3088,2017-02-16
42159,News,3089,2017-02-16
42169,News,3090,2017-02-17
42171,News,3091,2017-02-17
42180,News,3092,2017-02-17
42198,News,3093,2017-02-17
42199,News,3094,2017-02-17
42211,News,3095,2017-02-17
42215,News,3097,2017-02-17
42225,News,3099,2017-02-17
42228,News,3102,2017-02-17
42230,News,3103,2017-02-17
42233,News,3104,2017-02-17
42235,News,3105,2017-02-17
42236,News,3106,2017-02-17
42257,News,3107,2017-02-17
42260,News,3108,2017-02-17
42264,News,3109,2017-02-17
42265,News,3110,2017-02-17
42267,News,3111,2017-02-17
42268,News,3112,2017-02-17
42271,News,3113,2017-02-17
42276,News,3114,2017-02-17
42279,News,3116,2017-02-17
42284,News,3118,2017-02-17
42291,News,3119,2017-02-17
42294,News,3122,2017-02-17
42308,News,3123,2017-02-17
42322,News,3124,2017-02-17
42328,News,3125,2017-02-17
42337,News,3126,2017-02-17
42341,News,3127,2017-02-17
42352,News,3129,2017-02-17
42355,News,3131,2017-02-17
42356,News,3132,2017-02-17
42358,News,3133,2017-02-17
42365,News,3134,2017-02-17
42369,News,3135,2017-02-17
42373,News,3136,2017-02-17
42378,News,3137,2017-02-17
42381,News,3139,2017-02-17
42383,News,3140,2017-02-17
42385,News,3141,2017-02-17
42416,News,3142,2017-02-17
42424,News,3144,2017-02-17
42450,News,3145,2017-02-17
42457,News,3146,2017-02-17
42465,News,3147,2017-02-17
42476,News,3148,2017-02-17
42490,News,3149,2017-02-17
42500,News,3150,2017-02-17
42503,News,3151,2017-02-17
42521,News,3153,2017-02-17
42526,News,3156,2017-02-17
42547,News,3157,2017-02-17
42553,News,3158,2017-02-17
42577,News,3159,2017-02-17
42591,News,3160,2017-02-17
42601,News,3162,2017-02-17
42610,News,3164,2017-02-17
42612,News,3167,2017-02-18
42620,News,3168,2017-02-18
42800,News,3170,2017-02-18
42807,News,3171,2017-02-18
42831,News,3172,2017-02-18
42838,News,3173,2017-02-18
42843,News,3176,2017-02-18
42860,News,3178,2017-02-18
42862,News,3179,2017-02-18
42868,News,3180,2017-02-18
42880,News,3181,2017-02-18
42884,News,3183,2017-02-18
42893,News,3185,2017-02-18
42896,News,3186,2017-02-18
42897,News,3194,2017-02-18
42900,News,3196,2017-02-18
42910,News,3198,2017-02-18
42911,News,3199,2017-02-18
42915,News,3200,2017-02-19
42924,News,3201,2017-02-19
